ปี,เดือน,วัน,Country,Major Group,Menu Item Name,Sales Count
2024,ธันวาคม,28,Thailand,Non Alc Bev,Orange  J,7
2024,ธันวาคม,28,Thailand,Non Alc Bev,Pineapple J,11
2024,ธันวาคม,28,Thailand,Non Alc Bev,Red Bull,8
2024,ธันวาคม,28,Thailand,Non Alc Bev,San Pelli Lg.,5
2024,ธันวาคม,28,Thailand,Non Alc Bev,Singha Water,48
2024,ธันวาคม,28,Thailand,Non Alc Bev,Soda,7
2024,ธันวาคม,28,Thailand,Non Alc Bev,Sprite,4
2024,ธันวาคม,28,Thailand,Non Alc Bev,Thai Tea,1
2024,ธันวาคม,28,Thailand,Non Alc Bev,Tonic,10
2024,ธันวาคม,28,Thailand,Non Alc Bev,Virgin Mojito,2
2024,ธันวาคม,28,Thailand,Non Alc Bev,Virgin Pina,2
2024,ธันวาคม,28,Thailand,Non Alc Bev,Watermelon J,12
2024,ธันวาคม,28,Thailand,Non Alc Bev,With Soy Milk,1
2024,ธันวาคม,28,Thailand,Spirit,Aloha sunset tiki,2
2024,ธันวาคม,28,Thailand,Spirit,Aperol Gls,1
2024,ธันวาคม,28,Thailand,Spirit,Aperol Spritz,27
2024,ธันวาคม,28,Thailand,Spirit,Bailey's Gls,1
2024,ธันวาคม,28,Thailand,Spirit,Bellini,1
2024,ธันวาคม,28,Thailand,Spirit,Beluga Gls,2
2024,ธันวาคม,28,Thailand,Spirit,Belvedere Gls,4
2024,ธันวาคม,28,Thailand,Spirit,Belvedere Mule,10
2024,ธันวาคม,28,Thailand,Spirit,Blue Hawaii,9
2024,ธันวาคม,28,Thailand,Spirit,Bombay Sapphire Gls,1
2024,ธันวาคม,28,Thailand,Spirit,Campari Gls,1
2024,ธันวาคม,28,Thailand,Spirit,Classic Mimosa,2
2024,ธันวาคม,28,Thailand,Spirit,Classic nitro,1
2024,ธันวาคม,28,Thailand,Spirit,Daiquiri,1
2024,ธันวาคม,28,Thailand,Spirit,Fresh Flora Adora,3
2024,ธันวาคม,28,Thailand,Spirit,Golden Tiki Glow,1
2024,ธันวาคม,28,Thailand,Spirit,Grey Goose Ori. Btl 750 ml,1
2024,ธันวาคม,28,Thailand,Spirit,Grey Goose Ori. Gls,16
2024,ธันวาคม,28,Thailand,Spirit,Hendrick's Gls,5
2024,ธันวาคม,28,Thailand,Spirit,Jager boom,2
2024,ธันวาคม,28,Thailand,Spirit,John Jameson,1
2024,ธันวาคม,28,Thailand,Spirit,John Jameson Gls,4
2024,ธันวาคม,28,Thailand,Spirit,Long Island Ice Tea,27
2024,ธันวาคม,28,Thailand,Spirit,Maintai,2
2024,ธันวาคม,28,Thailand,Spirit,Margarita,33
2024,ธันวาคม,28,Thailand,Spirit,Mojito,29
2024,ธันวาคม,28,Thailand,Spirit,Monkey Shoulder G,4
2024,ธันวาคม,28,Thailand,Spirit,Negroni,8
2024,ธันวาคม,28,Thailand,Spirit,Old Fashioned,9
2024,ธันวาคม,28,Thailand,Spirit,Pina Colada,11
2024,ธันวาคม,28,Thailand,Spirit,Red Sangria,4
2024,ธันวาคม,28,Thailand,Spirit,Red Sangria Pitcher,1
2024,ธันวาคม,28,Thailand,Spirit,Rose Sangria Glass,4
2024,ธันวาคม,28,Thailand,Spirit,Rose Sangria Jug,1
2024,ธันวาคม,28,Thailand,Spirit,Strawberry Daiquiri,16
2024,ธันวาคม,28,Thailand,Spirit,Tanqueray Gls,4
2024,ธันวาคม,28,Thailand,Spirit,White Sangria,2
2024,ธันวาคม,28,Thailand,Tips,TIP,6
2024,ธันวาคม,28,Thailand,Tobacco,Aroma De Cuba Belicoso,2
2024,ธันวาคม,28,Thailand,Tobacco,Rocky Patel Edge Robusto,2
2024,ธันวาคม,28,Thailand,Wine,Clear Water Gls,1
2024,ธันวาคม,28,Thailand,Wine,Corte Vingna Pino Gls,1
2024,ธันวาคม,28,Thailand,Wine,Domaine Ott by GL.,2
2024,ธันวาคม,28,Thailand,Wine,Eikendal Merlot,1
2024,ธันวาคม,28,Thailand,Wine,Immortale Blanc GL.,2
2024,ธันวาคม,28,Thailand,Wine,La Chapelle Btl,2
2024,ธันวาคม,28,Thailand,Wine,Marcello Del Majno Btl,1
2024,ธันวาคม,28,Thailand,Wine,Soligo Allungo But GL.,3
2024,ธันวาคม,28,Thailand,Wine,Tesseri Soave Gls,1
2024,ธันวาคม,28,Thailand,Wine,Voyager Estate Sauvignon Gls,1
2024,ธันวาคม,29,Australia,Beer,Singha Beer can,2
2024,ธันวาคม,29,Australia,Food,Pad Thai Gai,1
2024,ธันวาคม,29,Australia,Spirit,Andaman Sunset,1
2024,ธันวาคม,29,Australia,Spirit,Yayah,1
2024,ธันวาคม,29,Colombia,Beer,Singha Beer BT.,2
2024,ธันวาคม,29,Colombia,Food,Espresso OV,1
2024,ธันวาคม,29,Colombia,Food,Gaeng Phed Gai,1
2024,ธันวาคม,29,Colombia,Food,Mix Salad,1
2024,ธันวาคม,29,Colombia,Food,Thai Tea Cheesecake,1
2024,ธันวาคม,29,Denmark,Food,French Fries,1
2024,ธันวาคม,29,Denmark,Food,Kaopad Nuea,1
2024,ธันวาคม,29,Denmark,Food,Poh Pia Pak,1
2024,ธันวาคม,29,Great Britain,Condiment,tak a way,2
2024,ธันวาคม,29,Great Britain,Food,Fries,2
2024,ธันวาคม,29,Russia,Food,Fries,1
2024,ธันวาคม,29,Russia,Food,Margherita PZ,1
2024,ธันวาคม,29,Russia,Non Alc Bev,LE Virgin Pina Colada,2
2024,ธันวาคม,29,Switzerland,Spirit,Sexy Martini,2
2024,ธันวาคม,29,Taiwan,Condiment,passionfruit,7
2024,ธันวาคม,29,Taiwan,Misc,Fruit 100g.,7
2024,ธันวาคม,29,Thailand,Beer,Chang Beer BT.,51
2024,ธันวาคม,29,Thailand,Beer,Heineken Beer BT.,15
2024,ธันวาคม,29,Thailand,Beer,San Miguel Light,7
2024,ธันวาคม,29,Thailand,Beer,Say Play Gls,1
2024,ธันวาคม,29,Thailand,Beer,Say Play Jug,2
2024,ธันวาคม,29,Thailand,Beer,Singha Beer BT.,14
2024,ธันวาคม,29,Thailand,Condiment,12 shot,2
2024,ธันวาคม,29,Thailand,Condiment,1g,1
2024,ธันวาคม,29,Thailand,Condiment,2 cucumbers,2
2024,ธันวาคม,29,Thailand,Condiment,2 g,1
2024,ธันวาคม,29,Thailand,Condiment,2g,2
2024,ธันวาคม,29,Thailand,Condiment,2g.,2
2024,ธันวาคม,29,Thailand,Condiment,2shot,1
2024,ธันวาคม,29,Thailand,Condiment,3 cucumbers,2
2024,ธันวาคม,29,Thailand,Condiment,3g,1
2024,ธันวาคม,29,Thailand,Condiment,3g no ice,1
2024,ธันวาคม,29,Thailand,Condiment,3g.,3
2024,ธันวาคม,29,Thailand,Condiment,4g.,8
2024,ธันวาคม,29,Thailand,Condiment,5g,2
2024,ธันวาคม,29,Thailand,Condiment,Add Chicken,1
2024,ธันวาคม,29,Thailand,Condiment,Add Musroom,2
2024,ธันวาคม,29,Thailand,Condiment,Do Not Make Order,20
2024,ธันวาคม,29,Thailand,Condiment,FF ch to  truffle fries,1
2024,ธันวาคม,29,Thailand,Condiment,Glass with ice,2
2024,ธันวาคม,29,Thailand,Condiment,In cocktail,2
2024,ธันวาคม,29,Thailand,Condiment,Kai,1
2024,ธันวาคม,29,Thailand,Condiment,Less ice,3
2024,ธันวาคม,29,Thailand,Condiment,Less spicy,1
2024,ธันวาคม,29,Thailand,Condiment,Less sweet,1
2024,ธันวาคม,29,Thailand,Condiment,Lime slide,1
2024,ธันวาคม,29,Thailand,Condiment,Mint leaves,1
2024,ธันวาคม,29,Thailand,Condiment,Neat,4
2024,ธันวาคม,29,Thailand,Condiment,No Avocado,1
2024,ธันวาคม,29,Thailand,Condiment,No bacon,1
2024,ธันวาคม,29,Thailand,Condiment,No becon,1
2024,ธันวาคม,29,Thailand,Condiment,No egg,1
2024,ธันวาคม,29,Thailand,Condiment,No rum ch to vodka,4
2024,ธันวาคม,29,Thailand,Condiment,No salad,1
2024,ธันวาคม,29,Thailand,Condiment,No sugar,4
2024,ธันวาคม,29,Thailand,Condiment,No sweet egg,1
2024,ธันวาคม,29,Thailand,Condiment,No veg 1,2
2024,ธันวาคม,29,Thailand,Condiment,No veg only cheese,2
2024,ธันวาคม,29,Thailand,Condiment,On The Rock,16
2024,ธันวาคม,29,Thailand,Condiment,On top chesse,1
2024,ธันวาคม,29,Thailand,Condiment,Shake,1
2024,ธันวาคม,29,Thailand,Condiment,Shot,6
2024,ธันวาคม,29,Thailand,Condiment,Smoothie less sugar,1
2024,ธันวาคม,29,Thailand,Condiment,Spicy,2
2024,ธันวาคม,29,Thailand,Condiment,Strain,2
2024,ธันวาคม,29,Thailand,Condiment,Strawberry,4
2024,ธันวาคม,29,Thailand,Condiment,Take a way,2
2024,ธันวาคม,29,Thailand,Condiment,Take away,1
2024,ธันวาคม,29,Thailand,Condiment,Tartar sauce,1
2024,ธันวาคม,29,Thailand,Condiment,Thai style,1
2024,ธันวาคม,29,Thailand,Condiment,"Water malon, pineapple,mango,cucompble, little green olives",1
2024,ธันวาคม,29,Thailand,Condiment,With sugar,1
2024,ธันวาคม,29,Thailand,Condiment,ข้าวไข่เจียวกุ้ง,3
2024,ธันวาคม,29,Thailand,Condiment,แยกน้ำแข็ง^__^,1
2024,ธันวาคม,29,Thailand,Condiment,รวม สตอเบอรี่,3
2024,ธันวาคม,29,Thailand,Food,Add Chicken,7
2024,ธันวาคม,29,Thailand,Food,Adjust Food +,40
2024,ธันวาคม,29,Thailand,Food,AUS Wagyu BG,5
2024,ธันวาคม,29,Thailand,Food,Bolognaise,7
2024,ธันวาคม,29,Thailand,Food,Burrata,2
2024,ธันวาคม,29,Thailand,Food,Burrata Truffle,4
2024,ธันวาคม,29,Thailand,Food,Caesar Salad,11
2024,ธันวาคม,29,Thailand,Food,Calamari Fritter,2
2024,ธันวาคม,29,Thailand,Food,Caramel IC,1
2024,ธันวาคม,29,Thailand,Food,Carbonara,2
2024,ธันวาคม,29,Thailand,Food,Chicken Baguette,1
2024,ธันวาคม,29,Thailand,Food,Chicken Burger,5
2024,ธันวาคม,29,Thailand,Food,Chicken Satay,11
2024,ธันวาคม,29,Thailand,Food,Chicken Wing,2
2024,ธันวาคม,29,Thailand,Food,Chocolate IC,3
2024,ธันวาคม,29,Thailand,Food,Classic Cookie,2
2024,ธันวาคม,29,Thailand,Food,Coconut IC,3
2024,ธันวาคม,29,Thailand,Food,Crispy filo king prawns,2
2024,ธันวาคม,29,Thailand,Food,Crunchy Brioche Fren,1
2024,ธันวาคม,29,Thailand,Food,Doughnut,1
2024,ธันวาคม,29,Thailand,Food,Dragon Roll,1
2024,ธันวาคม,29,Thailand,Food,Ebi Nigiri,2
2024,ธันวาคม,29,Thailand,Food,eclair,2
2024,ธันวาคม,29,Thailand,Food,Fries,7
2024,ธันวาคม,29,Thailand,Food,Fruits De Mer Seafood Charcuterie,2
2024,ธันวาคม,29,Thailand,Food,Golden Roll,4
2024,ธันวาคม,29,Thailand,Food,Grilled Phuket Lobster,1
2024,ธันวาคม,29,Thailand,Food,Hamachi Sashimi,1
2024,ธันวาคม,29,Thailand,Food,Healthy Sandwiches,1
2024,ธันวาคม,29,Thailand,Food,Hummus,2
2024,ธันวาคม,29,Thailand,Food,Kaopad Gai,5
2024,ธันวาคม,29,Thailand,Food,Kaopad Goong,3
2024,ธันวาคม,29,Thailand,Food,Khao Pad Talay,1
2024,ธันวาคม,29,Thailand,Food,Khao Phad,1
2024,ธันวาคม,29,Thailand,Food,Margherita PZ,13
2024,ธันวาคม,29,Thailand,Food,Matsu Sushi (14 piecse),2
2024,ธันวาคม,29,Thailand,Food,Mix fruit,1
2024,ธันวาคม,29,Thailand,Food,Mixed Fruit,2
2024,ธันวาคม,29,Thailand,Food,Muffin,2
2024,ธันวาคม,29,Thailand,Food,Mushroom sauce,1
2024,ธันวาคม,29,Thailand,Food,Nam Tok Nuea,2
2024,ธันวาคม,29,Thailand,Food,Nordic Caesar,1
2024,ธันวาคม,29,Thailand,Food,Oreo IC,2
2024,ธันวาคม,29,Thailand,Food,Philadelphia Roll,2
2024,ธันวาคม,29,Thailand,Food,pitachio roll,1
2024,ธันวาคม,29,Thailand,Food,Pork ribs,1
2024,ธันวาคม,29,Thailand,Food,Pure Poached,1
2024,ธันวาคม,29,Thailand,Food,Red Velvet,3
2024,ธันวาคม,29,Thailand,Food,Salami E Peperoni,3
2024,ธันวาคม,29,Thailand,Food,Salmon Ceviche,3
2024,ธันวาคม,29,Thailand,Food,Salmon Engawa Roll,1
2024,ธันวาคม,29,Thailand,Food,Salmon Sashimi (Sake),2
2024,ธันวาคม,29,Thailand,Food,Salmon Sushi (Sake),5
2024,ธันวาคม,29,Thailand,Food,Seafood PZ,3
2024,ธันวาคม,29,Thailand,Food,Seafoods Pasta,2
2024,ธันวาคม,29,Thailand,Food,Serrano and Arugula PZ,4
2024,ธันวาคม,29,Thailand,Food,SpaghettiBlckTruffle,1
2024,ธันวาคม,29,Thailand,Food,Spicy Tuna Roll,2
2024,ธันวาคม,29,Thailand,Food,Spring Roll,3
2024,ธันวาคม,29,Thailand,Food,stw shortcake,1
2024,ธันวาคม,29,Thailand,Food,Sweet Potato Fries,4
2024,ธันวาคม,29,Thailand,Food,Thai Board,2
2024,ธันวาคม,29,Thailand,Food,The Italian farmer's Table,2
2024,ธันวาคม,29,Thailand,Food,Truffle Fries,12
2024,ธันวาคม,29,Thailand,Food,Truffle Mac N Cheese,5
2024,ธันวาคม,29,Thailand,Food,Ultimate Sashimi (20 Pieces),4
2024,ธันวาคม,29,Thailand,Food,Under the sea,2
2024,ธันวาคม,29,Thailand,Gift Shop,Beach bag,1
2024,ธันวาคม,29,Thailand,Non Alc Bev,Apple J,2
2024,ธันวาคม,29,Thailand,Non Alc Bev,Cappuccino,5
2024,ธันวาคม,29,Thailand,Non Alc Bev,Coconut J,7
2024,ธันวาคม,29,Thailand,Non Alc Bev,Coke,21
2024,ธันวาคม,29,Thailand,Non Alc Bev,Coke Zero,9
2024,ธันวาคม,29,Thailand,Non Alc Bev,Espresso,12
2024,ธันวาคม,29,Thailand,Non Alc Bev,Extra Shot,1
2024,ธันวาคม,29,Thailand,Non Alc Bev,Fanta Orange,9
2024,ธันวาคม,29,Thailand,Non Alc Bev,Flat White,2
2024,ธันวาคม,29,Thailand,Non Alc Bev,Ginger Ale,1
2024,ธันวาคม,29,Thailand,Non Alc Bev,Hot Americano,1
2024,ธันวาคม,29,Thailand,Non Alc Bev,Ice Cappucino,1
2024,ธันวาคม,29,Thailand,Non Alc Bev,Ice Latte,4
2024,ธันวาคม,29,Thailand,Non Alc Bev,Mango J,1
2024,ธันวาคม,29,Thailand,Non Alc Bev,Mango Shake,4
2024,ธันวาคม,29,Thailand,Non Alc Bev,Orange  J,4
2024,ธันวาคม,29,Thailand,Non Alc Bev,Pineapple J,2
2024,ธันวาคม,29,Thailand,Non Alc Bev,Red Bull,7
2024,ธันวาคม,29,Thailand,Non Alc Bev,San Pelli Lg.,6
2024,ธันวาคม,29,Thailand,Non Alc Bev,San Pelli Sm.,1
2024,ธันวาคม,29,Thailand,Non Alc Bev,Singha Water,69
2024,ธันวาคม,29,Thailand,Non Alc Bev,Soda,13
2024,ธันวาคม,29,Thailand,Non Alc Bev,Sprite,7
2024,ธันวาคม,29,Thailand,Non Alc Bev,Tonic,7
2024,ธันวาคม,29,Thailand,Non Alc Bev,Virgin Mojito,3
2024,ธันวาคม,29,Thailand,Non Alc Bev,Virgin Pina,2
2024,ธันวาคม,29,Thailand,Non Alc Bev,Watermelon J,7
2024,ธันวาคม,29,Thailand,Spirit,Absolut Gls,1
2024,ธันวาคม,29,Thailand,Spirit,Aloha sunset tiki,4
2024,ธันวาคม,29,Thailand,Spirit,Aperol Spritz,15
2024,ธันวาคม,29,Thailand,Spirit,Ballentine's Gls,2
2024,ธันวาคม,29,Thailand,Spirit,Bellini,3
2024,ธันวาคม,29,Thailand,Spirit,Belvedere Gls,9
2024,ธันวาคม,29,Thailand,Spirit,Belvedere Mule,1
2024,ธันวาคม,29,Thailand,Spirit,Blue Hawaii,5
2024,ธันวาคม,29,Thailand,Spirit,Campari Gls,2
2024,ธันวาคม,29,Thailand,Spirit,Casco Viejo Gold Gls,2
2024,ธันวาคม,29,Thailand,Spirit,Casco Viejo Silver Gls,4
2024,ธันวาคม,29,Thailand,Spirit,Chivas Regal Gls,1
2024,ธันวาคม,29,Thailand,Spirit,Classic Mimosa,4
2024,ธันวาคม,29,Thailand,Spirit,Daiquiri,5
2024,ธันวาคม,29,Thailand,Spirit,Espresso Martini,14
2024,ธันวาคม,29,Thailand,Spirit,Glenfiddich 12 Gls,1
2024,ธันวาคม,29,Thailand,Spirit,Golden Tiki Glow,2
2024,ธันวาคม,29,Thailand,Spirit,Grey Goose Ori. Gls,2
2024,ธันวาคม,29,Thailand,Spirit,Havana Club Gold Gls,8
2024,ธันวาคม,29,Thailand,Spirit,Hendrick's Gls,8
2024,ธันวาคม,29,Thailand,Spirit,Hennessy V.S.O.P. Gls,7
2024,ธันวาคม,29,Thailand,Spirit,Jager boom,2
2024,ธันวาคม,29,Thailand,Spirit,Long Island Ice Tea,35
2024,ธันวาคม,29,Thailand,Spirit,Mai tai,1
2024,ธันวาคม,29,Thailand,Spirit,Margarita,74
2024,ธันวาคม,29,Thailand,Spirit,Mojito,28
2024,ธันวาคม,29,Thailand,Spirit,Negroni,8
2024,ธันวาคม,29,Thailand,Spirit,Old Fashioned,1
2024,ธันวาคม,29,Thailand,Spirit,Pina Colada,5
2024,ธันวาคม,29,Thailand,Spirit,Planatation Dark Gls,1
2024,ธันวาคม,29,Thailand,Spirit,Red Sangria,2
2024,ธันวาคม,29,Thailand,Spirit,Red Sangria Pitcher,1
2024,ธันวาคม,29,Thailand,Spirit,Tanqueray Gls,4
2024,ธันวาคม,29,Thailand,Spirit,Tiki Torch,9
2024,ธันวาคม,29,Thailand,Spirit,Whisky Sour,1
2024,ธันวาคม,29,Thailand,Spirit,White Sangria Pitcher,2
2024,ธันวาคม,29,Thailand,Tips,TIP,7
2024,ธันวาคม,29,Thailand,Tobacco,Aroma De Cuba Belicoso,1
2024,ธันวาคม,29,Thailand,Tobacco,Cao Gold Carona,1
2024,ธันวาคม,29,Thailand,Tobacco,Rocky Patel Sungrown Maduro,1
2024,ธันวาคม,29,Thailand,Wine,Domaine Ott by GL.,3
2024,ธันวาคม,29,Thailand,Wine,Immortale Blanc Btl,8
2024,ธันวาคม,29,Thailand,Wine,Immortale Blanc GL.,3
2024,ธันวาคม,29,Thailand,Wine,La Chapelle Mer Gls,4
2024,ธันวาคม,29,Thailand,Wine,Montgras Char Btl,1
2024,ธันวาคม,29,Thailand,Wine,Montgras Char Gls,3
2024,ธันวาคม,29,Thailand,Wine,Soligo Allungo But GL.,1
2024,ธันวาคม,29,Thailand,Wine,Vitis Nostra Gls,12
2024,ธันวาคม,29,Thailand,Wine,Voyager Estate Sauvignon Btl,2
2024,ธันวาคม,29,Thailand,Wine,Voyager Estate Sauvignon Gls,4
2024,ธันวาคม,29,Turkey,Food,Carbonara,1
2024,ธันวาคม,29,Turkey,Food,French Fries,2
2024,ธันวาคม,29,Turkey,Food,Margherita PZ,1
2024,ธันวาคม,29,United States,Food,Calamari Fritter,1
2024,ธันวาคม,29,United States,Non Alc Bev,Tonic,3
2024,ธันวาคม,29,United States,Spirit,Smirnoff Gls,3
2024,ธันวาคม,29,United States,Tips,TIP,2
2024,ธันวาคม,30,Australia,Beer,Singha Beer can,2
2024,ธันวาคม,30,Australia,Food,Club Sandwich,1
2024,ธันวาคม,30,Australia,Food,Gai Satay,1
2024,ธันวาคม,30,Australia,Spirit,Daiquiri,1
2024,ธันวาคม,30,Finland,Food,Fish & Chips,1
